Store,Year,Cluster,Name,Value
S0001,2015,3,Sum_Dry_Grocery,10845787.65
S0001,2015,3,Sum_Dairy,2423389.38
S0001,2015,3,Sum_Frozen_Food,1814872.88
S0001,2015,3,Sum_Meat,2531382.34
S0001,2015,3,Sum_Produce,2284388.7
S0001,2015,3,Sum_Floral,159142.23
S0001,2015,3,Sum_Deli,1023812.9
S0001,2015,3,Sum_Bakery,835599.06
S0001,2015,3,Sum_General_Merchandise,1590570.68
S0001,2015,3,Total,23508945.82
S0001,2015,3,Address,1000 W El Norte Pkwy
S0001,2015,3,City,Escondido
S0001,2015,3,State,CA
S0001,2015,3,Zip,92027
S0001,2015,3,Type,Existing
S0002,2015,3,Sum_Dry_Grocery,7931072.94
S0002,2015,3,Sum_Dairy,1844188.83
S0002,2015,3,Sum_Frozen_Food,1366677.52
S0002,2015,3,Sum_Meat,1991807.66
S0002,2015,3,Sum_Produce,1755293.15
S0002,2015,3,Sum_Floral,128935.92
S0002,2015,3,Sum_Deli,689786.42
S0002,2015,3,Sum_Bakery,514864.68
S0002,2015,3,Sum_General_Merchandise,1111992.45
S0002,2015,3,Total,17334619.57
S0002,2015,3,Address,12419 Woodside Ave
S0002,2015,3,City,Lakeside
S0002,2015,3,State,CA
S0002,2015,3,Zip,92040
S0002,2015,3,Type,Existing
S0003,2015,2,Sum_Dry_Grocery,12741875.44
S0003,2015,2,Sum_Dairy,3095321.58
S0003,2015,2,Sum_Frozen_Food,2087437.15
S0003,2015,2,Sum_Meat,3468989.12
S0003,2015,2,Sum_Produce,3792143.03
S0003,2015,2,Sum_Floral,291259.69
S0003,2015,2,Sum_Deli,1262874.27
S0003,2015,2,Sum_Bakery,1091930.44
S0003,2015,2,Sum_General_Merchandise,2408831.27
S0003,2015,2,Total,30240661.99
S0003,2015,2,Address,1342 N Alvarado St
S0003,2015,2,City,Los Angeles
S0003,2015,2,State,CA
S0003,2015,2,Zip,90026
S0003,2015,2,Type,Existing
S0004,2015,3,Sum_Dry_Grocery,12688533.89
S0004,2015,3,Sum_Dairy,2710746.38
S0004,2015,3,Sum_Frozen_Food,2240847.44
S0004,2015,3,Sum_Meat,3565375.84
S0004,2015,3,Sum_Produce,2802811.88
S0004,2015,3,Sum_Floral,170822.64
S0004,2015,3,Sum_Deli,1166388.77
S0004,2015,3,Sum_Bakery,962155.820000001
S0004,2015,3,Sum_General_Merchandise,1606208.31
S0004,2015,3,Total,27913890.97
S0004,2015,3,Address,671 S Rancho Santa Fe Rd
S0004,2015,3,City,San Marcos
S0004,2015,3,State,CA
S0004,2015,3,Zip,92078
S0004,2015,3,Type,Existing
S0005,2015,2,Sum_Dry_Grocery,12248085.57
S0005,2015,2,Sum_Dairy,2957003.74
S0005,2015,2,Sum_Frozen_Food,2402445.89
S0005,2015,2,Sum_Meat,2834435.52
S0005,2015,2,Sum_Produce,3648309.02
S0005,2015,2,Sum_Floral,247017.36
S0005,2015,2,Sum_Deli,984736.25
S0005,2015,2,Sum_Bakery,629055.94
S0005,2015,2,Sum_General_Merchandise,1874796.88
S0005,2015,2,Total,27825886.17
S0005,2015,2,Address,1430 S Fairfax Ave
S0005,2015,2,City,Los Angeles
S0005,2015,2,State,CA
S0005,2015,2,Zip,90019
S0005,2015,2,Type,Existing
S0006,2015,3,Sum_Dry_Grocery,15921985.74
S0006,2015,3,Sum_Dairy,3414385.76
S0006,2015,3,Sum_Frozen_Food,2577624.88
S0006,2015,3,Sum_Meat,3702008.49
S0006,2015,3,Sum_Produce,3524245.59
S0006,2015,3,Sum_Floral,286180.46
S0006,2015,3,Sum_Deli,1603464.11
S0006,2015,3,Sum_Bakery,1226324.72
S0006,2015,3,Sum_General_Merchandise,2369201.12
S0006,2015,3,Total,34625420.87
S0006,2015,3,Address,9643 Mission Gorge Rd
S0006,2015,3,City,Santee
S0006,2015,3,State,CA
S0006,2015,3,Zip,92071
S0006,2015,3,Type,Existing
S0007,2015,3,Sum_Dry_Grocery,13644163.44
S0007,2015,3,Sum_Dairy,3152200.12
S0007,2015,3,Sum_Frozen_Food,2752056.93
S0007,2015,3,Sum_Meat,3553409
S0007,2015,3,Sum_Produce,3192688.95
S0007,2015,3,Sum_Floral,241915.18
S0007,2015,3,Sum_Deli,1428888.69
S0007,2015,3,Sum_Bakery,931336.009999999
S0007,2015,3,Sum_General_Merchandise,1966428.99
S0007,2015,3,Total,30863087.31
S0007,2015,3,Address,820 Arneill Rd
S0007,2015,3,City,Camarillo
S0007,2015,3,State,CA
S0007,2015,3,Zip,93010
S0007,2015,3,Type,Existing
S0008,2015,2,Sum_Dry_Grocery,12503176.41
S0008,2015,2,Sum_Dairy,3173008.04
S0008,2015,2,Sum_Frozen_Food,2343931.3
S0008,2015,2,Sum_Meat,3118893.04
S0008,2015,2,Sum_Produce,3609692.16
S0008,2015,2,Sum_Floral,229334.44
S0008,2015,2,Sum_Deli,951990.47
S0008,2015,2,Sum_Bakery,653608.200000001
S0008,2015,2,Sum_General_Merchandise,2598245.71
S0008,2015,2,Total,29181879.77
S0008,2015,2,Address,3461 W 3rd St
S0008,2015,2,City,Los Angeles
S0008,2015,2,State,CA
S0008,2015,2,Zip,90020
S0008,2015,2,Type,Existing
S0009,2015,3,Sum_Dry_Grocery,17990212.13
S0009,2015,3,Sum_Dairy,4083162.02
S0009,2015,3,Sum_Frozen_Food,3134343.14
S0009,2015,3,Sum_Meat,4837013.88
S0009,2015,3,Sum_Produce,4210541.86
S0009,2015,3,Sum_Floral,296476.2
S0009,2015,3,Sum_Deli,1798155.15
S0009,2015,3,Sum_Bakery,1047732.42
S0009,2015,3,Sum_General_Merchandise,3280983.51
S0009,2015,3,Total,40678620.31
S0009,2015,3,Address,4033 W Avenue L
S0009,2015,3,City,Lancaster
S0009,2015,3,State,CA
S0009,2015,3,Zip,93536
S0009,2015,3,Type,Existing
S0010,2015,2,Sum_Dry_Grocery,9364058.9
S0010,2015,2,Sum_Dairy,2495117.23
S0010,2015,2,Sum_Frozen_Food,1743731.4
S0010,2015,2,Sum_Meat,2325539.02
S0010,2015,2,Sum_Produce,2639823.51
S0010,2015,2,Sum_Floral,225352.37
S0010,2015,2,Sum_Deli,805192.95
S0010,2015,2,Sum_Bakery,825864.13
S0010,2015,2,Sum_General_Merchandise,1279248.61
S0010,2015,2,Total,21703928.12
S0010,2015,2,Address,1040 Coast Village Rd
S0010,2015,2,City,Montecito
S0010,2015,2,State,CA
S0010,2015,2,Zip,93108
S0010,2015,2,Type,Existing
S0011,2015,3,Sum_Dry_Grocery,10163008.45
S0011,2015,3,Sum_Dairy,2104841.34
S0011,2015,3,Sum_Frozen_Food,1609834.78
S0011,2015,3,Sum_Meat,2719787.7
S0011,2015,3,Sum_Produce,2205228.62
S0011,2015,3,Sum_Floral,176845.1
S0011,2015,3,Sum_Deli,1091045.18
S0011,2015,3,Sum_Bakery,726534.57
S0011,2015,3,Sum_General_Merchandise,1598547.88
S0011,2015,3,Total,22395673.62
S0011,2015,3,Address,3251 De Forest Cir Ste A
S0011,2015,3,City,Mira Loma
S0011,2015,3,State,CA
S0011,2015,3,Zip,91752
S0011,2015,3,Type,Existing
S0012,2015,1,Sum_Dry_Grocery,22920867.6
S0012,2015,1,Sum_Dairy,4784134.92
S0012,2015,1,Sum_Frozen_Food,3657381.26
S0012,2015,1,Sum_Meat,5626478.83
S0012,2015,1,Sum_Produce,4639016.01
S0012,2015,1,Sum_Floral,335699.97
S0012,2015,1,Sum_Deli,2216645.21
S0012,2015,1,Sum_Bakery,914460.49
S0012,2015,1,Sum_General_Merchandise,4091856.84
S0012,2015,1,Total,49186541.13
S0012,2015,1,Address,1124 W Ocean Ave
S0012,2015,1,City,Lompoc
S0012,2015,1,State,CA
S0012,2015,1,Zip,93436
S0012,2015,1,Type,Existing
S0013,2015,1,Sum_Dry_Grocery,17451783.56
S0013,2015,1,Sum_Dairy,3553516.21
S0013,2015,1,Sum_Frozen_Food,2951489.37
S0013,2015,1,Sum_Meat,4467174.88
S0013,2015,1,Sum_Produce,3629467.14
S0013,2015,1,Sum_Floral,309895.27
S0013,2015,1,Sum_Deli,1812614.94
S0013,2015,1,Sum_Bakery,1342741.95
S0013,2015,1,Sum_General_Merchandise,3650467.09
S0013,2015,1,Total,39169150.41
S0013,2015,1,Address,3520 Riverside Plaza Dr
S0013,2015,1,City,Riverside
S0013,2015,1,State,CA
S0013,2015,1,Zip,92506
S0013,2015,1,Type,Existing
S0014,2015,1,Sum_Dry_Grocery,13770222.43
S0014,2015,1,Sum_Dairy,3029633.62
S0014,2015,1,Sum_Frozen_Food,2391810.25
S0014,2015,1,Sum_Meat,3058413.55
S0014,2015,1,Sum_Produce,3311035.35
